LAUS Area Code ,State FIPS Code,County FIPS Code,Area Title,County Name,State,Period,Date,Civilian Labor Force,Employed Level,Unemployed Level,Unemployment Rate
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Feb,2/1/13 0:00,28172,24330,3842,13.6
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Mar,3/1/13 0:00,28517,24837,3680,12.9
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Apr,4/1/13 0:00,27779,24476,3303,11.9
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-May,5/1/13 0:00,27956,24620,3336,11.9
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Jun,6/1/13 0:00,27901,24595,3306,11.8
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Jul,7/1/13 0:00,27819,24659,3160,11.4
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Aug,8/1/13 0:00,27691,24701,2990,10.8
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Sep,9/1/13 0:00,27468,24620,2848,10.4
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Oct,10/1/13 0:00,27403,24462,2941,10.7
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Nov,11/1/13 0:00,27959,24944,3015,10.8
 CN5302700000000 ,53,27," Grays Harbor County, WA", Grays Harbor County,WA,13-Dec,12/1/13 0:00,27434,24261,3173,11.6
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,12-Nov,11/1/12 0:00,31357,29014,2343,7.5
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,12-Dec,12/1/12 0:00,31491,28996,2495,7.9
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Jan,1/1/13 0:00,31094,28354,2740,8.8
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Feb,2/1/13 0:00,31131,28373,2758,8.9
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Mar,3/1/13 0:00,31509,28934,2575,8.2
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Apr,4/1/13 0:00,31018,28760,2258,7.3
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-May,5/1/13 0:00,30822,28498,2324,7.5
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Jun,6/1/13 0:00,30600,28157,2443,8
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Jul,7/1/13 0:00,30139,27808,2331,7.7
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Aug,8/1/13 0:00,30457,28321,2136,7
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Sep,9/1/13 0:00,30228,28181,2047,6.8
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Oct,10/1/13 0:00,30401,28201,2200,7.2
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Nov,11/1/13 0:00,30613,28508,2105,6.9
 CN5302900000000 ,53,29," Island County, WA", Island County,WA,13-Dec,12/1/13 0:00,30254,28050,2204,7.3
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,12-Nov,11/1/12 0:00,11793,10769,1024,8.7
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,12-Dec,12/1/12 0:00,11804,10689,1115,9.4
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Jan,1/1/13 0:00,11730,10478,1252,10.7
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Feb,2/1/13 0:00,11713,10434,1279,10.9
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Mar,3/1/13 0:00,11833,10654,1179,10
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Apr,4/1/13 0:00,11637,10615,1022,8.8
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-May,5/1/13 0:00,11794,10760,1034,8.8
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Jun,6/1/13 0:00,11643,10625,1018,8.7
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Jul,7/1/13 0:00,11720,10738,982,8.4
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Aug,8/1/13 0:00,11742,10828,914,7.8
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Sep,9/1/13 0:00,11590,10707,883,7.6
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Oct,10/1/13 0:00,11473,10537,936,8.2
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Nov,11/1/13 0:00,11518,10603,915,7.9
 CN5303100000000 ,53,31," Jefferson County, WA ", Jefferson County,WA,13-Dec,12/1/13 0:00,11328,10374,954,8.4
 CN5303300000000 ,53,33," King County, WA", King County,WA,12-Nov,11/1/12 0:00,1115094,1046130,68964,6.2
 CN5303300000000 ,53,33," King County, WA", King County,WA,12-Dec,12/1/12 0:00,1114950,1047968,66982,6
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Jan,1/1/13 0:00,1116848,1046429,70419,6.3
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Feb,2/1/13 0:00,1131638,1068143,63495,5.6
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Mar,3/1/13 0:00,1126737,1069235,57502,5.1
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Apr,4/1/13 0:00,1138133,1088076,50057,4.4
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-May,5/1/13 0:00,1148068,1098320,49748,4.3
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Jun,6/1/13 0:00,1160741,1100816,59925,5.2
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Jul,7/1/13 0:00,1150202,1092010,58192,5.1
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Aug,8/1/13 0:00,1133905,1070304,63601,5.6
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Sep,9/1/13 0:00,1134485,1074021,60464,5.3
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Oct,10/1/13 0:00,1125876,1064310,61566,5.5
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Nov,11/1/13 0:00,1134648,1077655,56993,5
 CN5303300000000 ,53,33," King County, WA", King County,WA,13-Dec,12/1/13 0:00,1139717,1086428,53289,4.7
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,12-Nov,11/1/12 0:00,119378,111492,7886,6.6
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,12-Dec,12/1/12 0:00,120098,111655,8443,7
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Jan,1/1/13 0:00,118202,108978,9224,7.8
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Feb,2/1/13 0:00,118266,108696,9570,8.1
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Mar,3/1/13 0:00,119378,110320,9058,7.6
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Apr,4/1/13 0:00,117115,109281,7834,6.7
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-May,5/1/13 0:00,117181,109023,8158,7
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Jun,6/1/13 0:00,116375,107997,8378,7.2
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Jul,7/1/13 0:00,114785,106671,8114,7.1
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Aug,8/1/13 0:00,115569,108262,7307,6.3
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Sep,9/1/13 0:00,114468,107467,7001,6.1
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Oct,10/1/13 0:00,115324,108149,7175,6.2
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Nov,11/1/13 0:00,116637,109705,6932,5.9
 CN5303500000000 ,53,35," Kitsap County, WA", Kitsap County,WA,13-Dec,12/1/13 0:00,115797,108694,7103,6.1
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,12-Nov,11/1/12 0:00,20864,19401,1463,7
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,12-Dec,12/1/12 0:00,20275,18668,1607,7.9
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Jan,1/1/13 0:00,20603,18750,1853,9
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Feb,2/1/13 0:00,20597,18632,1965,9.5
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Mar,3/1/13 0:00,20840,19056,1784,8.6
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Apr,4/1/13 0:00,21450,19979,1471,6.9
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-May,5/1/13 0:00,20850,19320,1530,7.3
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Jun,6/1/13 0:00,20875,19312,1563,7.5
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Jul,7/1/13 0:00,19596,18124,1472,7.5
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Aug,8/1/13 0:00,20037,18670,1367,6.8
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Sep,9/1/13 0:00,20992,19768,1224,5.8
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Oct,10/1/13 0:00,21060,19783,1277,6.1
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Nov,11/1/13 0:00,20206,18896,1310,6.5
 CN5303700000000 ,53,37," Kittitas County, WA", Kittitas County,WA,13-Dec,12/1/13 0:00,19523,18100,1423,7.3
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,12-Nov,11/1/12 0:00,10243,9413,830,8.1
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,12-Dec,12/1/12 0:00,10128,9149,979,9.7
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Jan,1/1/13 0:00,9938,8713,1225,12.3
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Feb,2/1/13 0:00,10292,9040,1252,12.2
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Mar,3/1/13 0:00,10380,9284,1096,10.6
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Apr,4/1/13 0:00,10359,9438,921,8.9
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-May,5/1/13 0:00,10768,9829,939,8.7
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Jun,6/1/13 0:00,11100,10165,935,8.4
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Jul,7/1/13 0:00,11472,10571,901,7.9
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Aug,8/1/13 0:00,11174,10316,858,7.7
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Sep,9/1/13 0:00,10906,10149,757,6.9
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Oct,10/1/13 0:00,10714,9929,785,7.3
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Nov,11/1/13 0:00,10144,9318,826,8.1
 CN5303900000000 ,53,39," Klickitat County, WA ", Klickitat County,WA,13-Dec,12/1/13 0:00,9612,8791,821,8.5
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,12-Nov,11/1/12 0:00,29797,26395,3402,11.4
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,12-Dec,12/1/12 0:00,29746,26191,3555,12
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Jan,1/1/13 0:00,29710,25837,3873,13
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Feb,2/1/13 0:00,29763,25839,3924,13.2
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Mar,3/1/13 0:00,30028,26320,3708,12.3
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Apr,4/1/13 0:00,29460,26249,3211,10.9
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-May,5/1/13 0:00,29350,26123,3227,11
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Jun,6/1/13 0:00,29066,25807,3259,11.2
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Jul,7/1/13 0:00,28560,25343,3217,11.3
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Aug,8/1/13 0:00,28749,25788,2961,10.3
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Sep,9/1/13 0:00,28338,25642,2696,9.5
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Oct,10/1/13 0:00,28615,25789,2826,9.9
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Nov,11/1/13 0:00,29122,26235,2887,9.9
 CN5304100000000 ,53,41," Lewis County, WA ", Lewis County,WA,13-Dec,12/1/13 0:00,28687,25625,3062,10.7
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,12-Nov,11/1/12 0:00,4616,4289,327,7.1
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,12-Dec,12/1/12 0:00,4639,4259,380,8.2
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Jan,1/1/13 0:00,4517,4075,442,9.8
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Feb,2/1/13 0:00,4546,4098,448,9.9
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Mar,3/1/13 0:00,4625,4213,412,8.9
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Apr,4/1/13 0:00,4472,4142,330,7.4
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-May,5/1/13 0:00,4596,4269,327,7.1
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Jun,6/1/13 0:00,4607,4264,343,7.4
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Jul,7/1/13 0:00,4501,4180,321,7.1
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Aug,8/1/13 0:00,4828,4546,282,5.8
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Sep,9/1/13 0:00,4592,4312,280,6.1
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Oct,10/1/13 0:00,4597,4298,299,6.5
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Nov,11/1/13 0:00,4479,4181,298,6.7
 CN5304300000000 ,53,43," Lincoln County, WA ", Lincoln County,WA,13-Dec,12/1/13 0:00,4404,4068,336,7.6
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,12-Nov,11/1/12 0:00,24602,22350,2252,9.2
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,12-Dec,12/1/12 0:00,24166,21723,2443,10.1
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Jan,1/1/13 0:00,23808,21131,2677,11.2
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Feb,2/1/13 0:00,23682,20957,2725,11.5
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Mar,3/1/13 0:00,24013,21435,2578,10.7
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Apr,4/1/13 0:00,23710,21439,2271,9.6
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-May,5/1/13 0:00,23776,21435,2341,9.8
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Jun,6/1/13 0:00,23768,21359,2409,10.1
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Jul,7/1/13 0:00,23431,21158,2273,9.7
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Aug,8/1/13 0:00,23652,21521,2131,9
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Sep,9/1/13 0:00,23258,21244,2014,8.7
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Oct,10/1/13 0:00,24232,22180,2052,8.5
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Nov,11/1/13 0:00,24431,22381,2050,8.4
 CN5304500000000 ,53,45," Mason County, WA ", Mason County,WA,13-Dec,12/1/13 0:00,23287,21190,2097,9
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,12-Nov,11/1/12 0:00,19782,18010,1772,9
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,12-Dec,12/1/12 0:00,18934,16954,1980,10.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Jan,1/1/13 0:00,18348,16051,2297,12.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Feb,2/1/13 0:00,18695,16353,2342,12.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Mar,3/1/13 0:00,19286,17120,2166,11.2
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Apr,4/1/13 0:00,18604,16828,1776,9.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-May,5/1/13 0:00,19194,17548,1646,8.6
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Jun,6/1/13 0:00,21276,19630,1646,7.7
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Jul,7/1/13 0:00,25596,23956,1640,6.4
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Aug,8/1/13 0:00,24429,22849,1580,6.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Sep,9/1/13 0:00,24145,22809,1336,5.5
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Oct,10/1/13 0:00,22330,20917,1413,6.3
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Nov,11/1/13 0:00,18668,17048,1620,8.7
 CN5304700000000 ,53,47," Okanogan County, WA", Okanogan County,WA,13-Dec,12/1/13 0:00,18042,16261,1781,9.9
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,12-Nov,11/1/12 0:00,8581,7669,912,10.6
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,12-Dec,12/1/12 0:00,8546,7551,995,11.6
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Jan,1/1/13 0:00,8425,7348,1077,12.8
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Feb,2/1/13 0:00,8523,7461,1062,12.5
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Mar,3/1/13 0:00,8577,7586,991,11.6
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Apr,4/1/13 0:00,8476,7581,895,10.6
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-May,5/1/13 0:00,8424,7520,904,10.7
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Jun,6/1/13 0:00,8510,7594,916,10.8
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Jul,7/1/13 0:00,8491,7618,873,10.3
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Aug,8/1/13 0:00,8682,7856,826,9.5
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Sep,9/1/13 0:00,8462,7678,784,9.3
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Oct,10/1/13 0:00,8401,7558,843,10
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Nov,11/1/13 0:00,8705,7834,871,10
 CN5304900000000 ,53,49," Pacific County, WA ", Pacific County,WA,13-Dec,12/1/13 0:00,8415,7529,886,10.5
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,12-Nov,11/1/12 0:00,5166,4637,529,10.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,12-Dec,12/1/12 0:00,5190,4581,609,11.7
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Jan,1/1/13 0:00,5179,4446,733,14.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Feb,2/1/13 0:00,5187,4451,736,14.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Mar,3/1/13 0:00,5184,4499,685,13.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Apr,4/1/13 0:00,5149,4574,575,11.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-May,5/1/13 0:00,5044,4512,532,10.5
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Jun,6/1/13 0:00,4924,4414,510,10.4
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Jul,7/1/13 0:00,4889,4392,497,10.2
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Aug,8/1/13 0:00,4917,4446,471,9.6
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Sep,9/1/13 0:00,4848,4415,433,8.9
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Oct,10/1/13 0:00,4821,4375,446,9.3
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Nov,11/1/13 0:00,4866,4383,483,9.9
 CN5305100000000 ,53,51," Pend Oreille County, WA", Pend Oreille County,WA,13-Dec,12/1/13 0:00,4850,4319,531,10.9
 CN5305300000000 ,53,53," Pierce County, WA", Pierce County,WA,12-Nov,11/1/12 0:00,386943,355888,31055,8
 CN5305300000000 ,53,53," Pierce County, WA", Pierce County,WA,12-Dec,12/1/12 0:00,390192,357325,32867,8.4
